0.769214	0.077663	100	38a8734744a919ec3035f275a6	28
0.734026	0.076096	100	30a9cb93feee3705e378ec730d	28
0.767481	0.077813	100	01378149ed4e9eeade5edeacb7	28
0.790643	0.079682	100	1a5d8f4eec972a9840ec83785e	28
0.751753	0.076494	100	361cec8e04dea821f9879ef3ce	28
0.779500	0.078811	100	38a6d4cd59c7e279b21d298755	28
0.738229	0.075413	100	1537ea461a20902ce432537dbe	28
0.752222	0.076738	100	38cb055d8bcbf3c6d2ba51e7ee	28
0.792343	0.079948	100	36f30d84e39e02a7066c168fd3	28
0.757787	0.077038	100	2914324cad6f50ffd040a22d98	28
0.786254	0.079662	100	0620e3dd1711ce18e464379fb3	28
0.749408	0.076619	100	39e2f2d8fd21a28652c4c26ad8	28
0.775694	0.078231	100	03a74d3d8fdaefa42723f1576b	28
0.781195	0.078949	100	1cdb3afc81e99081c71b95914f	28
0.696562	0.081651	100	3d1af762d8493476df2c6a10ab	28
0.751611	0.077034	100	282889ff7f481769aa75d2f34e	28
0.791837	0.079885	100	25749b5b7253d4a6b4938f67c8	28
0.763261	0.077534	100	22c5d1dc154c3d4009df84125a	28
0.785926	0.079715	100	325ee42bec8cbbc89d25a6e4ba	28
0.777872	0.078919	100	32119fbb8068cb6b61a862f59f	28
0.768179	0.077763	100	333ca0a41c73a87c20ba948633	28
0.782674	0.079025	100	2fb0f4d98f4fb5bd3833461cf5	28
0.737272	0.076377	100	00c4643a83078928730a2a4db7	28
0.784265	0.079242	100	2da5a4819ed29515de5550f9c3	28
0.772211	0.078207	100	2f5a5f407435f64cdefe13304a	28
0.650920	0.068985	100	2960e21a4744a85806b070a405	28
0.771424	0.078658	100	382274c7ad5cdf45a8cbf8a159	28
0.199040	0.205071	100	02187f378e3a0444a7a22f4ec0	28
0.773157	0.078107	100	21128a5708010cd5f49c47428c	28
0.762300	0.077465	100	047a28354798cf244df359cb4f	28
0.761007	0.077337	100	0a90dcf1908cf675766ca38de2	28
0.792060	0.079901	100	0cce7d1d3ef97c04266495e44b	28
0.745148	0.076774	100	3be244f47bd442247f91d57a38	28
0.302593	0.193104	100	2a676ec321ec6f2a183fce3d02	28
0.791442	0.079942	100	333aa49b5d7c93fb272811bc97	28
0.789728	0.079545	100	2954c8313f945a660417cd3b6c	28
0.585048	0.124752	100	38dea7e720743b618e15105c4b	28
0.767560	0.077501	100	20a4bf9de60cede0dbe3779f50	28
0.770859	0.077933	100	0a6f2954e7e94d2addf4652b3d	28
0.773620	0.078397	100	09f14eaeb5c30d7cc208139e6b	28
0.105692	0.207810	21	33201b350f9db68e4f78870610	28
0.000252	0.252164	100	11ea5e91c99437473203542150	28
0.756381	0.077715	100	163569acca1996800acd63f9e8	28
0.793358	0.079820	100	0fa181d8411c7fff2a047b1b72	28
0.755183	0.076440	100	1057a9190c33818c1a8b9a7ba7	28
0.774081	0.078651	100	06e433c4d7169e8fc9b2923b8b	28
0.771381	0.078494	100	263c90ad8f251cfe6816811fac	28
0.762118	0.077342	100	21948cab705f9d1a5c6dd1ed9c	28
0.788268	0.079535	100	2393c158865db5b111cc6e13c9	28
0.743584	0.076380	100	24075481f5b14fd521ec3c815e	28
0.783037	0.079122	100	05f3e42105b3be56df841082d7	28
0.750493	0.077403	100	189225118afd61ff71f1df7039	28
0.790647	0.079824	100	3c859b7aea697860d449fc8af5	28
0.757381	0.077582	100	2d1f698f6a0a75791e26c599c3	28
0.797630	0.080255	100	28906aaa2fb0315b72fe661602	28
0.750335	0.076627	100	208f0d361185ff60c21c4376cb	28
0.764648	0.077757	100	1381ae6708d8bb9860e636d72e	28
0.803537	0.081013	100	1b7f730f02203edad799063769	28
0.754685	0.077472	100	0640a389fae783d912f828e8c2	28
0.772472	0.078413	100	1188cf918b95feaff041e57165	28
0.057671	0.144285	21	3dbbd1a376ecf5d13bfa3fa281	28
0.762867	0.077810	100	017b2c0df0143790fa318d43e7	28
0.776824	0.078552	100	173f38021a4a30b73621e697c6	28
0.763384	0.077646	100	337753d3b1ea243432743b0689	28
0.667179	0.070788	100	1bc3efcbdded4f1cb50799bbe9	28
0.763824	0.078200	100	0f4fd7ed847ab8beb28da65944	28
0.787607	0.079333	100	1767bdeb1b7685c55130e8a5b7	28
0.777713	0.078951	100	036cd8c0b599c4153219f56f39	28
0.801222	0.080602	100	350eca5dcf658cd558b46ac33a	28
0.742379	0.075996	100	1dfb488cee7603802a7fc00b53	28
0.785618	0.079430	100	053f74f0ecbb30800f6769fe52	28
0.757734	0.076964	100	3416224f21f4141e6d68315b77	28
0.749365	0.077559	100	18495f641b53275d9c7b74f8a0	28
0.786264	0.079424	100	2a5074486048454d9fbb54dd45	28
0.741128	0.075120	100	3c3d78ee79d8e6fa8e7efb96d9	28
0.795349	0.080074	100	1a7002b3a5dfa3da4a3b78508a	28
0.800018	0.080640	100	3688a6440aca2d7f9bb5c49525	28
0.781492	0.078853	100	002302dd45d470f437ea8eaedd	28
0.786637	0.079433	100	3077bbb41db6b214e4d24fff0a	28
0.765587	0.077782	100	2ec2ebbd4e4f05e508e32920f4	28
0.785908	0.079382	100	3d93192b33d8f585047b4a36cc	28
0.734722	0.074358	100	1c97472f4241d0868e600d172c	28
0.782360	0.078904	100	3d0805a36086c4181c2f67486a	28
0.763610	0.077285	100	1b056af7a091e6fe3a1ee584ff	28
0.755530	0.076652	100	0f78e87baed6a143637d9f789e	28
0.766930	0.077918	100	0fd22a10f175b33b908938d63a	28
0.756167	0.076598	100	2751a321d5da0823ae06f4ce7a	28
0.772197	0.078199	100	10769fb135eb00ab306277c55d	28
0.764548	0.077432	100	1b2ae27db9763f7809918522a5	28
0.754301	0.077122	100	394b794a42138c0de4135e89ea	28
0.750857	0.076857	100	0eeed76298f10639b904c7bff1	28
0.777460	0.078792	100	16e68f3048e40c28cea4036329	28
0.759152	0.077051	100	1a58007efd10b248e1207ba065	28
0.791866	0.080203	100	2e7f391416fc9423d20dce7d35	28
0.792072	0.079751	100	19f795246be6d457046a3af576	28
0.758594	0.077101	100	032f5b5405663f964aaa1ff498	28
0.780532	0.078779	100	016a5ab96354ce05094acd226a	28
0.789477	0.079606	100	31d85b774f5b51b896bd98259e	28
0.763420	0.077718	100	2b5b469a612f568a0751c67944	28
0.383392	0.174495	100	064eeb37b0bbb42491cba422e0	28
0.775999	0.078568	100	0d90562c555f7108618c328193	28
0.736286	0.076267	100	1db6e1c3e31b307d461eb357d2	28
0.759266	0.077173	100	17016a1aa0c320245a0d4b1ead	28
0.778781	0.078587	100	0bb432b98e2a31f7db2c649d4e	28
0.733088	0.074881	100	0f15120c7293d0a21a86012474	28
